Year,Month,Day,inmcm4
2006,1,22,83.72
2006,1,23,68.49
2006,1,24,63.11
2006,1,25,60.89
2006,1,26,59.57
2006,1,27,58.51
2006,1,28,57.52
2006,1,29,56.55
2006,1,30,55.60
2006,1,31,54.66
2006,2,1,53.75
2006,2,2,52.85
2006,2,3,51.97
2006,2,4,51.09
2006,2,5,50.23
2006,2,6,49.39
2006,2,7,48.56
2006,2,8,47.75
2006,2,9,46.95
2006,2,10,46.17
2006,2,11,45.39
2006,2,12,44.62
2006,2,13,43.88
2006,2,14,43.14
2006,2,15,42.41
2006,2,16,41.72
2006,2,17,64.46
2006,2,18,274.32
2006,2,19,332.66
2006,2,20,278.00
2006,2,21,164.69
2006,2,22,82.01
2006,2,23,59.16
2006,2,24,53.09
2006,2,25,79.00
2006,2,26,98.34
2006,2,27,152.94
2006,2,28,96.71
2006,3,1,63.40
2006,3,2,52.43
2006,3,3,49.30
2006,3,4,47.90
2006,3,5,46.95
2006,3,6,82.08
2006,3,7,119.16
2006,3,8,84.43
2006,3,9,56.07
2006,3,10,49.74
2006,3,11,46.22
2006,3,12,44.49
2006,3,13,43.49
2006,3,14,42.71
2006,3,15,42.00
2006,3,16,41.29
2006,3,17,40.60
2006,3,18,39.92
2006,3,19,39.25
2006,3,20,38.59
2006,3,21,37.92
2006,3,22,37.28
2006,3,23,36.67
2006,3,24,36.05
2006,3,25,35.43
2006,3,26,160.47
2006,3,27,279.18
2006,3,28,360.44
2006,3,29,409.77
2006,3,30,434.60
2006,3,31,423.60
2006,4,1,402.39
2006,4,2,319.90
2006,4,3,224.27
2006,4,4,141.28
2006,4,5,94.65
2006,4,6,75.41
2006,4,7,197.59
2006,4,8,178.54
2006,4,9,140.90
2006,4,10,101.66
2006,4,11,84.73
2006,4,12,81.54
2006,4,13,86.29
2006,4,14,181.41
2006,4,15,311.62
2006,4,16,338.74
2006,4,17,259.48
2006,4,18,141.56
2006,4,19,94.78
2006,4,20,78.39
2006,4,21,199.77
2006,4,22,259.60
2006,4,23,232.97
2006,4,24,150.26
2006,4,25,101.42
2006,4,26,82.30
2006,4,27,75.38
2006,4,28,82.42
2006,4,29,138.72
2006,4,30,121.90
2006,5,1,92.78
2006,5,2,137.09
2006,5,3,310.94
2006,5,4,349.80
2006,5,5,272.93
2006,5,6,148.92
2006,5,7,97.81
2006,5,8,81.65
2006,5,9,76.36
2006,5,10,74.11
2006,5,11,72.59
2006,5,12,71.30
2006,5,13,133.79
2006,5,14,100.03
2006,5,15,79.88
2006,5,16,71.45
2006,5,17,68.07
2006,5,18,66.29
2006,5,19,64.99
2006,5,20,63.85
2006,5,21,62.76
2006,5,22,61.70
2006,5,23,60.67
2006,5,24,59.65
2006,5,25,58.64
2006,5,26,57.60
2006,5,27,56.53
2006,5,28,55.57
2006,5,29,54.74
2006,5,30,53.88
2006,5,31,52.95
2006,6,1,52.03
2006,6,2,51.12
2006,6,3,101.22
2006,6,4,403.29
2006,6,5,539.64
2006,6,6,517.14
2006,6,7,429.45
2006,6,8,366.58
2006,6,9,336.78
2006,6,10,216.43
2006,6,11,123.54
2006,6,12,91.15
2006,6,13,80.60
2006,6,14,76.83
2006,6,15,75.05
2006,6,16,73.72
2006,6,17,72.45
2006,6,18,71.04
2006,6,19,69.76
2006,6,20,68.55
2006,6,21,67.54
2006,6,22,66.54
2006,6,23,65.38
2006,6,24,64.25
2006,6,25,63.56
2006,6,26,69.34
2006,6,27,77.05
2006,6,28,76.13
2006,6,29,85.94
2006,6,30,65.48
2006,7,1,59.80
2006,7,2,57.63
2006,7,3,56.39
2006,7,4,55.36
2006,7,5,54.44
2006,7,6,53.47
2006,7,7,52.53
2006,7,8,51.61
2006,7,9,51.01
2006,7,10,60.10
2006,7,11,75.50
2006,7,12,59.94
2006,7,13,51.51
2006,7,14,67.22
2006,7,15,52.83
2006,7,16,47.76
2006,7,17,45.84
2006,7,18,44.82
2006,7,19,44.02
2006,7,20,43.28
2006,7,21,42.55
2006,7,22,41.82
2006,7,23,41.07
2006,7,24,40.35
2006,7,25,39.66
2006,7,26,38.97
2006,7,27,38.29
2006,7,28,37.67
2006,7,29,37.06
2006,7,30,36.50
2006,7,31,35.84
2006,8,1,35.18
2006,8,2,34.58
2006,8,3,34.02
2006,8,4,33.40
2006,8,5,32.73
2006,8,6,32.23
2006,8,7,31.84
2006,8,8,31.34
2006,8,9,30.76
2006,8,10,30.21
2006,8,11,29.69
2006,8,12,29.19
2006,8,13,28.74
2006,8,14,28.29
2006,8,15,27.89
2006,8,16,27.46
2006,8,17,27.00
2006,8,18,26.55
2006,8,19,26.10
2006,8,20,25.66
2006,8,21,25.13
2006,8,22,24.70
2006,8,23,24.31
2006,8,24,23.91
2006,8,25,23.54
2006,8,26,23.12
2006,8,27,22.67
2006,8,28,22.31
2006,8,29,21.92
2006,8,30,21.53
2006,8,31,21.12
2006,9,1,20.76
2006,9,2,20.53
2006,9,3,20.27
2006,9,4,19.94
2006,9,5,19.59
2006,9,6,19.23
2006,9,7,18.91
2006,9,8,18.59
2006,9,9,18.29
2006,9,10,18.00
2006,9,11,20.71
2006,9,12,31.57
2006,9,13,22.91
2006,9,14,18.88
2006,9,15,17.41
2006,9,16,16.79
2006,9,17,16.42
2006,9,18,16.10
2006,9,19,15.77
2006,9,20,15.49
2006,9,21,17.80
2006,9,22,16.75
2006,9,23,15.55
2006,9,24,14.84
2006,9,25,14.41
2006,9,26,14.15
2006,9,27,13.89
2006,9,28,13.64
2006,9,29,13.37
2006,9,30,13.13
2006,10,1,12.93
2006,10,2,12.72
2006,10,3,12.48
2006,10,4,12.23
2006,10,5,12.01
2006,10,6,11.84
2006,10,7,11.70
2006,10,8,11.52
2006,10,9,11.34
2006,10,10,11.17
2006,10,11,11.22
2006,10,12,182.66
2006,10,13,202.62
2006,10,14,120.31
2006,10,15,159.56
2006,10,16,183.94
2006,10,17,88.34
2006,10,18,43.82
2006,10,19,28.57
2006,10,20,23.85
2006,10,21,22.30
2006,10,22,21.65
2006,10,23,21.23
2006,10,24,20.83
2006,10,25,20.47
2006,10,26,20.07
2006,10,27,19.69
2006,10,28,19.35
2006,10,29,19.01
2006,10,30,18.74
2006,10,31,18.45
2006,11,1,18.18
2006,11,2,17.90
2006,11,3,17.61
2006,11,4,17.29
2006,11,5,16.99
2006,11,6,16.74
2006,11,7,16.48
2006,11,8,16.17
2006,11,9,15.86
2006,11,10,15.59
2006,11,11,15.36
2006,11,12,15.12
2006,11,13,14.89
2006,11,14,14.64
2006,11,15,14.36
2006,11,16,14.12
2006,11,17,13.92
2006,11,18,13.70
2006,11,19,13.47
2006,11,20,13.22
2006,11,21,13.00
2006,11,22,12.79
2006,11,23,12.58
2006,11,24,12.35
2006,11,25,12.12
2006,11,26,11.94
2006,11,27,11.75
2006,11,28,11.56
2006,11,29,11.38
2006,11,30,11.19
2006,12,1,11.00
2006,12,2,10.81
2006,12,3,10.63
2006,12,4,10.45
2006,12,5,10.27
2006,12,6,10.07
2006,12,7,9.91
2006,12,8,9.75
2006,12,9,9.60
2006,12,10,9.45
2006,12,11,9.28
2006,12,12,9.14
2006,12,13,9.00
2006,12,14,24.92
2006,12,15,49.59
2006,12,16,22.17
2006,12,17,13.19
2006,12,18,25.54
2006,12,19,20.58
2006,12,20,39.51
2006,12,21,84.56
2006,12,22,111.51
2006,12,23,110.33
2006,12,24,81.26
2006,12,25,40.56
2006,12,26,23.34
2006,12,27,17.18
2006,12,28,15.12
2006,12,29,14.37
2006,12,30,14.07
2006,12,31,13.75
2007,1,1,13.51
2007,1,2,13.27
2007,1,3,13.05
2007,1,4,12.83
2007,1,5,12.61
2007,1,6,12.40
2007,1,7,12.18
2007,1,8,59.22
2007,1,9,30.86
2007,1,10,18.48
2007,1,11,14.17
2007,1,12,12.78
2007,1,13,12.26
2007,1,14,11.98
2007,1,15,15.68
2007,1,16,12.33
2007,1,17,11.56
2007,1,18,11.26
2007,1,19,11.05
2007,1,20,10.86
2007,1,21,10.68
2007,1,22,132.53
2007,1,23,238.00
2007,1,24,210.42
2007,1,25,98.17
2007,1,26,46.78
2007,1,27,27.85
2007,1,28,21.69
2007,1,29,44.50
2007,1,30,46.10
2007,1,31,42.13
2007,2,1,33.05
2007,2,2,33.25
2007,2,3,33.57
2007,2,4,26.57
2007,2,5,21.70
2007,2,6,19.50
2007,2,7,31.40
2007,2,8,61.57
2007,2,9,121.99
2007,2,10,59.79
2007,2,11,33.33
2007,2,12,23.93
2007,2,13,20.90
2007,2,14,19.82
2007,2,15,19.30
2007,2,16,18.94
2007,2,17,18.63
2007,2,18,18.31
2007,2,19,18.00
2007,2,20,17.69
2007,2,21,17.38
2007,2,22,17.10
2007,2,23,16.81
2007,2,24,16.54
2007,2,25,16.27
2007,2,26,16.00
2007,2,27,15.71
2007,2,28,80.80
2007,3,1,45.29
2007,3,2,26.45
2007,3,3,19.29
2007,3,4,16.89
2007,3,5,193.09
2007,3,6,187.27
2007,3,7,84.29
2007,3,8,71.00
2007,3,9,193.33
2007,3,10,139.63
2007,3,11,61.84
2007,3,12,114.98
2007,3,13,92.72
2007,3,14,55.68
2007,3,15,37.13
2007,3,16,107.65
2007,3,17,97.66
2007,3,18,64.50
2007,3,19,43.08
2007,3,20,33.38
2007,3,21,121.70
2007,3,22,138.33
2007,3,23,72.62
2007,3,24,44.35
2007,3,25,34.23
2007,3,26,69.65
2007,3,27,154.24
2007,3,28,91.55
2007,3,29,50.81
2007,3,30,70.03
2007,3,31,102.66
2007,4,1,147.19
2007,4,2,174.82
2007,4,3,92.60
2007,4,4,54.82
2007,4,5,109.71
2007,4,6,67.71
2007,4,7,46.88
2007,4,8,51.89
2007,4,9,82.35
2007,4,10,55.73
2007,4,11,41.95
2007,4,12,36.59
2007,4,13,34.57
2007,4,14,33.59
2007,4,15,32.94
2007,4,16,142.63
2007,4,17,151.55
2007,4,18,81.81
2007,4,19,50.34
2007,4,20,38.95
2007,4,21,35.13
2007,4,22,33.75
2007,4,23,33.01
2007,4,24,32.42
2007,4,25,31.93
2007,4,26,31.46
2007,4,27,30.95
2007,4,28,91.82
2007,4,29,215.23
2007,4,30,190.77
2007,5,1,99.00
2007,5,2,56.60
2007,5,3,41.39
2007,5,4,38.03
2007,5,5,35.49
2007,5,6,34.16
2007,5,7,33.25
2007,5,8,32.76
2007,5,9,42.25
2007,5,10,35.01
2007,5,11,32.29
2007,5,12,68.26
2007,5,13,102.33
2007,5,14,54.65
2007,5,15,38.13
2007,5,16,32.75
2007,5,17,30.94
2007,5,18,30.10
2007,5,19,67.56
2007,5,20,71.53
2007,5,21,73.02
2007,5,22,81.15
2007,5,23,74.86
2007,5,24,48.54
2007,5,25,36.15
2007,5,26,31.35
2007,5,27,29.56
2007,5,28,28.74
2007,5,29,28.21
2007,5,30,27.87
2007,5,31,27.46
2007,6,1,26.97
2007,6,2,26.44
2007,6,3,25.94
2007,6,4,25.41
2007,6,5,24.89
2007,6,6,25.01
2007,6,7,24.45
2007,6,8,23.93
2007,6,9,23.52
2007,6,10,23.11
2007,6,11,22.71
2007,6,12,22.19
2007,6,13,21.78
2007,6,14,21.39
2007,6,15,21.03
2007,6,16,20.64
2007,6,17,20.37
2007,6,18,20.01
2007,6,19,19.61
2007,6,20,19.18
2007,6,21,18.85
2007,6,22,18.66
2007,6,23,18.48
2007,6,24,18.19
2007,6,25,17.80
2007,6,26,17.38
2007,6,27,16.99
2007,6,28,16.68
2007,6,29,16.39
2007,6,30,16.03
2007,7,1,15.75
2007,7,2,15.57
2007,7,3,15.46
2007,7,4,15.30
2007,7,5,15.08
2007,7,6,14.77
2007,7,7,14.46
2007,7,8,14.19
2007,7,9,13.96
2007,7,10,13.68
2007,7,11,13.37
2007,7,12,13.05
2007,7,13,12.72
2007,7,14,12.57
2007,7,15,12.53
2007,7,16,12.36
2007,7,17,12.13
2007,7,18,11.74
2007,7,19,11.52
2007,7,20,11.38
2007,7,21,11.26
2007,7,22,11.03
2007,7,23,10.85
2007,7,24,10.69
2007,7,25,10.59
2007,7,26,10.45
2007,7,27,10.29
2007,7,28,10.09
2007,7,29,9.87
2007,7,30,25.56
2007,7,31,25.07
2007,8,1,16.52
2007,8,2,12.05
2007,8,3,10.29
2007,8,4,13.89
2007,8,5,12.42
2007,8,6,10.54
2007,8,7,9.47
2007,8,8,9.03
2007,8,9,8.87
2007,8,10,8.72
2007,8,11,12.96
2007,8,12,11.37
2007,8,13,9.61
2007,8,14,8.71
2007,8,15,8.20
2007,8,16,7.95
2007,8,17,7.87
2007,8,18,7.72
2007,8,19,7.61
2007,8,20,7.50
2007,8,21,7.29
2007,8,22,7.05
2007,8,23,6.91
2007,8,24,6.80
2007,8,25,20.22
2007,8,26,23.78
2007,8,27,16.13
2007,8,28,10.64
2007,8,29,34.91
2007,8,30,35.16
2007,8,31,21.97
2007,9,1,13.26
2007,9,2,9.55
2007,9,3,8.19
2007,9,4,7.69
2007,9,5,7.46
2007,9,6,7.31
2007,9,7,7.15
2007,9,8,7.02
2007,9,9,6.95
2007,9,10,6.85
2007,9,11,6.66
2007,9,12,6.47
2007,9,13,6.39
2007,9,14,6.23
2007,9,15,6.21
2007,9,16,6.20
2007,9,17,6.10
2007,9,18,6.01
2007,9,19,5.85
2007,9,20,5.72
2007,9,21,5.63
2007,9,22,5.58
2007,9,23,5.48
2007,9,24,5.36
2007,9,25,5.29
2007,9,26,5.17
2007,9,27,4.98
2007,9,28,4.89
2007,9,29,4.90
2007,9,30,4.90
2007,10,1,4.82
2007,10,2,4.73
2007,10,3,4.63
2007,10,4,4.51
2007,10,5,4.41
2007,10,6,4.37
2007,10,7,4.28
2007,10,8,4.20
2007,10,9,4.14
2007,10,10,4.33
2007,10,11,5.29
2007,10,12,4.88
2007,10,13,4.34
2007,10,14,4.04
2007,10,15,3.86
2007,10,16,3.79
2007,10,17,3.74
2007,10,18,3.66
2007,10,19,3.58
2007,10,20,3.54
2007,10,21,3.51
2007,10,22,3.44
2007,10,23,3.36
2007,10,24,3.28
2007,10,25,7.53
2007,10,26,78.51
2007,10,27,60.14
2007,10,28,28.55
2007,10,29,47.05
2007,10,30,33.81
2007,10,31,23.95
2007,11,1,13.84
2007,11,2,9.07
2007,11,3,7.27
2007,11,4,6.64
2007,11,5,6.38
2007,11,6,6.23
2007,11,7,6.10
2007,11,8,5.95
2007,11,9,17.59
2007,11,10,131.26
2007,11,11,72.23
2007,11,12,31.42
2007,11,13,15.85
2007,11,14,10.88
2007,11,15,14.78
2007,11,16,11.49
2007,11,17,9.62
2007,11,18,8.86
2007,11,19,8.53
2007,11,20,8.35
2007,11,21,8.21
2007,11,22,8.06
2007,11,23,69.97
2007,11,24,156.02
2007,11,25,76.79
2007,11,26,35.17
2007,11,27,19.15
2007,11,28,13.92
2007,11,29,12.30
2007,11,30,11.74
2007,12,1,11.44
2007,12,2,111.62
2007,12,3,96.03
2007,12,4,46.43
2007,12,5,24.91
2007,12,6,59.29
2007,12,7,155.21
2007,12,8,81.07
2007,12,9,39.38
2007,12,10,23.94
2007,12,11,18.99
2007,12,12,17.41
2007,12,13,16.80
2007,12,14,16.44
2007,12,15,16.15
2007,12,16,15.88
2007,12,17,15.61
2007,12,18,15.34
2007,12,19,15.08
2007,12,20,14.83
2007,12,21,14.59
2007,12,22,14.34
2007,12,23,14.09
2007,12,24,13.85
2007,12,25,13.61
2007,12,26,13.38
2007,12,27,14.38
2007,12,28,66.40
2007,12,29,90.16
2007,12,30,190.04
2007,12,31,124.04
2008,1,1,52.70
2008,1,2,28.67
2008,1,3,120.88
2008,1,4,172.57
2008,1,5,87.59
2008,1,6,48.74
2008,1,7,31.55
2008,1,8,27.48
2008,1,9,23.51
2008,1,10,77.63
2008,1,11,40.23
2008,1,12,27.71
2008,1,13,23.55
2008,1,14,22.15
2008,1,15,21.53
2008,1,16,21.11
2008,1,17,20.73
2008,1,18,20.38
2008,1,19,20.04
2008,1,20,19.71
2008,1,21,19.37
2008,1,22,19.05
2008,1,23,18.74
2008,1,24,18.42
2008,1,25,18.10
2008,1,26,54.77
2008,1,27,28.86
2008,1,28,20.82
2008,1,29,18.46
2008,1,30,17.60
2008,1,31,52.64
2008,2,1,103.28
2008,2,2,120.98
2008,2,3,154.26
2008,2,4,170.77
2008,2,5,106.86
2008,2,6,55.03
2008,2,7,34.09
2008,2,8,27.08
2008,2,9,24.78
2008,2,10,23.87
2008,2,11,25.44
2008,2,12,25.66
2008,2,13,150.33
2008,2,14,90.53
2008,2,15,50.03
2008,2,16,138.55
2008,2,17,222.64
2008,2,18,154.83
2008,2,19,75.01
2008,2,20,44.46
2008,2,21,34.31
2008,2,22,31.04
2008,2,23,29.80
2008,2,24,29.11
2008,2,25,28.58
2008,2,26,61.68
2008,2,27,48.78
2008,2,28,37.36
2008,2,29,31.09
2008,3,1,28.36
2008,3,2,27.33
2008,3,3,26.55
2008,3,4,26.60
2008,3,5,35.09
2008,3,6,43.27
2008,3,7,47.27
2008,3,8,91.16
2008,3,9,69.93
2008,3,10,42.70
2008,3,11,31.13
2008,3,12,27.02
2008,3,13,25.51
2008,3,14,24.80
2008,3,15,24.29
2008,3,16,23.85
2008,3,17,24.09
2008,3,18,26.70
2008,3,19,31.03
2008,3,20,28.28
2008,3,21,25.52
2008,3,22,41.86
2008,3,23,30.36
2008,3,24,24.57
2008,3,25,22.17
2008,3,26,21.17
2008,3,27,20.64
2008,3,28,20.24
2008,3,29,19.88
2008,3,30,25.13
2008,3,31,38.53
2008,4,1,133.05
2008,4,2,228.60
2008,4,3,197.97
2008,4,4,94.66
2008,4,5,49.23
2008,4,6,35.48
2008,4,7,30.37
2008,4,8,27.69
2008,4,9,26.15
2008,4,10,25.31
2008,4,11,24.83
2008,4,12,24.39
2008,4,13,39.56
2008,4,14,33.33
2008,4,15,27.41
2008,4,16,24.52
2008,4,17,74.60
2008,4,18,162.19
2008,4,19,92.81
2008,4,20,48.53
2008,4,21,42.13
2008,4,22,92.95
2008,4,23,63.68
2008,4,24,41.16
2008,4,25,31.06
2008,4,26,98.73
2008,4,27,54.81
2008,4,28,35.83
2008,4,29,29.00
2008,4,30,112.98
2008,5,1,61.01
2008,5,2,38.30
2008,5,3,29.97
2008,5,4,27.12
2008,5,5,26.06
2008,5,6,25.48
2008,5,7,25.02
2008,5,8,24.56
2008,5,9,24.12
2008,5,10,23.73
2008,5,11,23.30
2008,5,12,22.86
2008,5,13,22.49
2008,5,14,22.11
2008,5,15,21.75
2008,5,16,21.35
2008,5,17,20.97
2008,5,18,20.57
2008,5,19,20.21
2008,5,20,19.98
2008,5,21,19.62
2008,5,22,19.28
2008,5,23,18.94
2008,5,24,18.64
2008,5,25,18.34
2008,5,26,20.51
2008,5,27,21.97
2008,5,28,20.02
2008,5,29,18.27
2008,5,30,17.33
2008,5,31,16.80
2008,6,1,16.45
2008,6,2,16.57
2008,6,3,345.56
2008,6,4,485.13
2008,6,5,483.83
2008,6,6,408.11
2008,6,7,295.67
2008,6,8,146.67
2008,6,9,80.06
2008,6,10,56.96
2008,6,11,46.91
2008,6,12,43.14
2008,6,13,41.60
2008,6,14,40.77
2008,6,15,40.06
2008,6,16,39.37
2008,6,17,38.72
2008,6,18,38.01
2008,6,19,37.42
2008,6,20,36.86
2008,6,21,36.22
2008,6,22,35.53
2008,6,23,34.92
2008,6,24,34.38
2008,6,25,33.87
2008,6,26,33.35
2008,6,27,32.79
2008,6,28,32.17
2008,6,29,31.58
2008,6,30,30.97
2008,7,1,30.34
2008,7,2,29.83
2008,7,3,29.35
2008,7,4,28.86
2008,7,5,28.35
2008,7,6,27.87
2008,7,7,27.39
2008,7,8,27.00
2008,7,9,26.57
2008,7,10,26.04
2008,7,11,25.58
2008,7,12,25.12
2008,7,13,24.69
2008,7,14,24.40
2008,7,15,24.07
2008,7,16,23.68
2008,7,17,23.29
2008,7,18,22.87
2008,7,19,22.42
2008,7,20,21.96
2008,7,21,21.59
2008,7,22,21.27
2008,7,23,20.98
2008,7,24,20.70
2008,7,25,20.31
2008,7,26,19.80
2008,7,27,19.50
2008,7,28,19.28
2008,7,29,19.00
2008,7,30,18.68
2008,7,31,18.37
2008,8,1,18.02
2008,8,2,17.63
2008,8,3,17.20
2008,8,4,16.87
2008,8,5,16.65
2008,8,6,16.48
2008,8,7,16.24
2008,8,8,15.92
2008,8,9,15.56
2008,8,10,15.31
2008,8,11,15.05
2008,8,12,14.77
2008,8,13,14.52
2008,8,14,14.36
2008,8,15,14.17
2008,8,16,13.80
2008,8,17,13.48
2008,8,18,13.26
2008,8,19,13.11
2008,8,20,12.96
2008,8,21,12.72
2008,8,22,12.44
2008,8,23,12.31
2008,8,24,12.15
2008,8,25,11.96
2008,8,26,11.69
2008,8,27,11.43
2008,8,28,11.23
2008,8,29,11.00
2008,8,30,10.79
2008,8,31,10.71
2008,9,1,10.63
2008,9,2,10.49
2008,9,3,10.31
2008,9,4,10.09
2008,9,5,9.86
2008,9,6,9.59
2008,9,7,9.34
2008,9,8,9.23
2008,9,9,9.16
2008,9,10,9.09
2008,9,11,8.97
2008,9,12,8.81
2008,9,13,8.63
2008,9,14,8.53
2008,9,15,8.42
2008,9,16,8.27
2008,9,17,8.11
2008,9,18,7.95
2008,9,19,7.79
2008,9,20,7.66
2008,9,21,7.52
2008,9,22,7.43
2008,9,23,7.33
2008,9,24,7.23
2008,9,25,7.10
2008,9,26,6.96
2008,9,27,6.84
2008,9,28,6.73
2008,9,29,6.58
2008,9,30,6.45
2008,10,1,6.38
2008,10,2,6.30
2008,10,3,6.16
2008,10,4,6.02
2008,10,5,77.45
2008,10,6,212.32
2008,10,7,239.78
2008,10,8,157.65
2008,10,9,134.06
2008,10,10,145.62
2008,10,11,70.74
2008,10,12,36.67
2008,10,13,24.61
2008,10,14,22.46
2008,10,15,136.89
2008,10,16,77.53
2008,10,17,40.01
2008,10,18,26.67
2008,10,19,22.39
2008,10,20,107.88
2008,10,21,196.88
2008,10,22,125.58
2008,10,23,68.78
2008,10,24,41.22
2008,10,25,132.18
2008,10,26,197.35
2008,10,27,133.96
2008,10,28,71.33
2008,10,29,94.90
2008,10,30,186.69
2008,10,31,115.03
2008,11,1,65.31
2008,11,2,43.77
2008,11,3,100.06
2008,11,4,63.37
2008,11,5,43.98
2008,11,6,36.40
2008,11,7,52.48
2008,11,8,140.10
2008,11,9,161.71
2008,11,10,181.51
2008,11,11,161.21
2008,11,12,81.46
2008,11,13,62.51
2008,11,14,72.87
2008,11,15,95.33
2008,11,16,122.19
2008,11,17,182.08
2008,11,18,241.81
2008,11,19,196.97
2008,11,20,118.91
2008,11,21,73.49
2008,11,22,54.17
2008,11,23,47.16
2008,11,24,44.54
2008,11,25,44.11
2008,11,26,132.52
2008,11,27,94.59
2008,11,28,62.49
2008,11,29,48.93
2008,11,30,43.96
2008,12,1,42.02
2008,12,2,40.99
2008,12,3,40.22
2008,12,4,59.54
2008,12,5,65.12
2008,12,6,79.46
2008,12,7,57.71
2008,12,8,45.28
2008,12,9,40.13
2008,12,10,38.05
2008,12,11,37.02
2008,12,12,36.30
2008,12,13,35.64
2008,12,14,67.85
2008,12,15,46.54
2008,12,16,138.61
2008,12,17,88.89
2008,12,18,51.57
2008,12,19,39.88
2008,12,20,36.16
2008,12,21,34.76
2008,12,22,33.99
2008,12,23,33.39
2008,12,24,32.83
2008,12,25,32.28
2008,12,26,31.72
2008,12,27,31.19
2008,12,28,30.67
2008,12,29,30.16
2008,12,30,29.65
2008,12,31,29.14
2009,1,1,28.66
2009,1,2,28.19
2009,1,3,27.71
2009,1,4,27.24
2009,1,5,26.80
2009,1,6,26.34
2009,1,7,25.89
2009,1,8,25.46
2009,1,9,25.04
2009,1,10,24.62
2009,1,11,24.20
2009,1,12,23.78
2009,1,13,79.58
2009,1,14,48.25
2009,1,15,32.12
2009,1,16,26.00
2009,1,17,25.23
2009,1,18,23.52
2009,1,19,22.70
2009,1,20,22.22
2009,1,21,21.83
2009,1,22,21.46
2009,1,23,21.08
2009,1,24,20.72
2009,1,25,20.37
2009,1,26,20.04
2009,1,27,19.72
2009,1,28,19.38
2009,1,29,19.05
2009,1,30,18.73
2009,1,31,18.41
2009,2,1,70.00
2009,2,2,185.21
2009,2,3,233.83
2009,2,4,207.49
2009,2,5,134.36
2009,2,6,58.76
2009,2,7,168.90
2009,2,8,153.63
2009,2,9,129.56
2009,2,10,63.38
2009,2,11,41.23
2009,2,12,34.23
2009,2,13,31.94
2009,2,14,30.97
2009,2,15,30.36
2009,2,16,112.01
2009,2,17,61.83
2009,2,18,39.51
2009,2,19,32.60
2009,2,20,30.38
2009,2,21,29.45
2009,2,22,28.86
2009,2,23,28.37
2009,2,24,27.90
2009,2,25,27.43
2009,2,26,26.95
2009,2,27,26.50
2009,2,28,26.06
2009,3,1,25.62
2009,3,2,25.51
2009,3,3,87.56
2009,3,4,189.98
2009,3,5,269.23
2009,3,6,223.40
2009,3,7,112.77
2009,3,8,55.22
2009,3,9,100.23
2009,3,10,59.54
2009,3,11,42.50
2009,3,12,36.25
2009,3,13,33.99
2009,3,14,45.04
2009,3,15,79.77
2009,3,16,128.77
2009,3,17,181.17
2009,3,18,122.31
2009,3,19,202.52
2009,3,20,156.47
2009,3,21,85.34
2009,3,22,53.75
2009,3,23,43.10
2009,3,24,39.63
2009,3,25,39.01
2009,3,26,38.54
2009,3,27,160.38
2009,3,28,200.80
2009,3,29,183.25
2009,3,30,148.62
2009,3,31,114.37
2009,4,1,94.78
2009,4,2,114.82
2009,4,3,186.75
2009,4,4,128.78
2009,4,5,98.38
2009,4,6,138.33
2009,4,7,88.43
2009,4,8,62.31
2009,4,9,91.79
2009,4,10,195.35
2009,4,11,228.64
2009,4,12,222.83
2009,4,13,162.13
2009,4,14,99.09
2009,4,15,95.33
2009,4,16,85.74
2009,4,17,67.11
2009,4,18,58.88
2009,4,19,94.38
2009,4,20,129.59
2009,4,21,87.63
2009,4,22,67.68
2009,4,23,61.34
2009,4,24,53.19
2009,4,25,49.64
2009,4,26,47.99
2009,4,27,47.07
2009,4,28,46.26
2009,4,29,45.43
2009,4,30,44.61
2009,5,1,43.78
2009,5,2,43.00
2009,5,3,42.26
2009,5,4,41.54
2009,5,5,40.90
2009,5,6,40.28
2009,5,7,39.69
2009,5,8,39.07
2009,5,9,38.38
2009,5,10,37.66
2009,5,11,37.02
2009,5,12,36.35
2009,5,13,35.63
2009,5,14,35.00
2009,5,15,34.44
2009,5,16,33.83
2009,5,17,33.19
2009,5,18,32.57
2009,5,19,32.02
2009,5,20,31.51
2009,5,21,31.06
2009,5,22,30.68
2009,5,23,30.19
2009,5,24,29.70
2009,5,25,29.19
2009,5,26,28.69
2009,5,27,28.28
2009,5,28,140.42
2009,5,29,290.12
2009,5,30,315.45
2009,5,31,259.84
2009,6,1,190.96
2009,6,2,125.76
2009,6,3,83.33
2009,6,4,58.91
2009,6,5,47.36
2009,6,6,42.65
2009,6,7,46.56
2009,6,8,77.82
2009,6,9,53.61
2009,6,10,43.45
2009,6,11,39.68
2009,6,12,38.24
2009,6,13,37.41
2009,6,14,36.71
2009,6,15,36.05
2009,6,16,35.38
2009,6,17,34.78
2009,6,18,34.10
2009,6,19,33.58
2009,6,20,33.05
2009,6,21,32.49
2009,6,22,31.95
2009,6,23,31.41
2009,6,24,30.89
2009,6,25,30.25
2009,6,26,29.61
2009,6,27,29.05
2009,6,28,28.62
2009,6,29,28.13
2009,6,30,27.68
2009,7,1,27.22
2009,7,2,26.77
2009,7,3,26.26
2009,7,4,25.78
2009,7,5,25.36
2009,7,6,24.95
2009,7,7,24.57
2009,7,8,24.15
2009,7,9,23.76
2009,7,10,23.43
2009,7,11,23.07
2009,7,12,22.71
2009,7,13,22.38
2009,7,14,21.87
2009,7,15,21.38
